DIM_CustomerId,DIM_ProductCategoryId,DIM_StoreRegionId,Amount,DIM_CustomeLabel,TransactionID
-2034590472,2110147584,1869582694,1200,-1,1
2128323039,-1314911383,-96241737,800,-1,2
-2034590472,178668753,-1592160435,300,1124932207,3
-2034590472,2110147584,-402154387,1500,-1887047812,4
2128323039,178668753,1869582694,400,-1,5
-2034590472,-1314911383,-1592160435,900,-1,6
-2034590472,-1314911383,-96241737,850,-1,7
2128323039,2110147584,-402154387,1700,-1,8
-2034590472,178668753,-1592160435,350,1124932207,9
-2034590472,-1314911383,1869582694,950,-1,10
